GEOID,NAME,variable,population,moe,distance,minute,hour,geometry
131999707012,"Block Group 2, Census Tract 9707.01, Meriwether County, Georgia",B01003_001,1349,520,51.29386222,53.82313093,0.897052182,"list(list(c(-84.863332, -84.863253, -84.862738, -84.862608, -84.862545, -84.86233, -84.862359, -84.854306, -84.852304, -84.852304, -84.852345, -84.85236, -84.836164, -84.835008, -84.824733, -84.822078, -84.820599, -84.820894, -84.818374, -84.815458, -84.809941, -84.808476, -84.802478, -84.798915, -84.799395, -84.799396, -84.798401, -84.796527, -84.796276, -84.798004, -84.800076, -84.802511, -84.802706, -84.797385, -84.795827, -84.797649, -84.80413, -84.806172, -84.809358, -84.810081, -84.810011, 
-84.810392, -84.811557, -84.809603, -84.808071, -84.80732, -84.806014, -84.804271, -84.802165, -84.800165, -84.798479, -84.793121, -84.790805, -84.790222, -84.790195, -84.789383, -84.788321, -84.787826, -84.785399, -84.780689, -84.776079, -84.773671, -84.772996, -84.774413, -84.774571, -84.775981, -84.776263, -84.776483, -84.776774, -84.772487, -84.77684, -84.779943, -84.783487, -84.787379, -84.78959, -84.79821, -84.802293, -84.806338, -84.813175, -84.815321, -84.820655, -84.827068, -84.829237, -84.836345, 
-84.837543, -84.843841, -84.848018, -84.85702, -84.863447, -84.863332, 33.097144, 33.107177, 33.125284, 33.158371, 33.174738, 33.190109, 33.191173, 33.191069, 33.191043, 33.191628, 33.215517, 33.22359, 33.223515, 33.223511, 33.223472, 33.217598, 33.212114, 33.2083, 33.206919, 33.205824, 33.205261, 33.204898, 33.202129, 33.19984, 33.196726, 33.195466, 33.194249, 33.192414, 33.18875, 33.186811, 33.183276, 33.18108, 33.175925, 33.172972, 33.170192, 33.168216, 33.166362, 33.161966, 33.159767, 33.157913, 
33.15654, 33.155664, 33.153489, 33.148854, 33.146461, 33.142947, 33.141599, 33.140749, 33.138756, 33.134338, 33.132816, 33.130072, 33.127622, 33.124822, 33.119213, 33.11732, 33.115813, 33.115536, 33.114154, 33.108406, 33.105956, 33.103209, 33.100125, 33.095712, 33.09077, 33.085934, 33.083507, 33.081279, 33.079768, 33.075225, 33.075134, 33.073512, 33.06901, 33.067276, 33.067188, 33.067418, 33.068483, 33.070518, 33.070239, 33.070508, 33.07191, 33.075164, 33.07544, 33.07565, 33.07591, 33.079836, 33.081764, 
33.083243, 33.082142, 33.097144)))"
130970804081,"Block Group 1, Census Tract 804.08, Douglas County, Georgia",B01003_001,1308,382,35.67997568,43.83492528,0.730582088,"list(list(c(-84.831021, -84.828406, -84.82478, -84.822304, -84.820702, -84.817763, -84.813699, -84.809204, -84.806349, -84.80406, -84.802373, -84.801078, -84.797795, -84.7977, -84.79303, -84.789942, -84.787451, -84.788281, -84.790596, -84.791993, -84.7885, -84.786386, -84.767494, -84.769856, -84.770149, -84.771878, -84.772086, -84.772003, -84.773453, -84.773866, -84.775977, -84.776748, -84.780375, -84.780982, -84.779449, -84.777904, -84.777354, -84.777082, -84.777061, -84.777231, -84.777412, -84.777238, 
-84.777723, -84.779328, -84.780783, -84.782012, -84.784598, -84.78792, -84.788101, -84.79098, -84.791733, -84.791914, -84.792865, -84.794945, -84.804245, -84.80469, -84.810565, -84.815579, -84.819373, -84.824381, -84.827393, -84.827564, -84.827548, -84.826926, -84.827061, -84.827514, -84.827486, -84.828601, -84.830751, -84.832372, -84.831021, 33.750077, 33.754599, 33.755802, 33.756632, 33.75641, 33.756576, 33.757481, 33.757907, 33.757338, 33.759024, 33.761805, 33.761098, 33.763776, 33.765367, 33.770828, 
33.772411, 33.771699, 33.775507, 33.77839, 33.781162, 33.782593, 33.784316, 33.786895, 33.784844, 33.783194, 33.782699, 33.777923, 33.773603, 33.769712, 33.766168, 33.76329, 33.761414, 33.759657, 33.750047, 33.747548, 33.746499, 33.74608, 33.745362, 33.74512, 33.744058, 33.743333, 33.742986, 33.742541, 33.742105, 33.741711, 33.741272, 33.740492, 33.739463, 33.739409, 33.738522, 33.738264, 33.738227, 33.738054, 33.737623, 33.730901, 33.730829, 33.730243, 33.730217, 33.729039, 33.727282, 33.726513, 
33.731572, 33.733029, 33.736626, 33.737835, 33.738939, 33.740072, 33.743395, 33.747045, 33.748919, 33.750077)))"
131210108013,"Block Group 3, Census Tract 108.01, Fulton County, Georgia",B01003_001,316,206,4.75812825,9.64360414,0.160726736,"list(list(c(-84.434563, -84.430629, -84.428325, -84.42829, -84.423612, -84.423533, -84.423152, -84.419345, -84.418769, -84.418339, -84.413678, -84.416804, -84.419016, -84.419039, -84.420961, -84.426317, -84.428549, -84.428547, -84.428527, -84.433553, -84.434563, 33.656722, 33.659765, 33.661114, 33.662929, 33.663556, 33.665376, 33.665446, 33.665546, 33.665836, 33.664093, 33.661644, 33.658789, 33.658837, 33.657744, 33.657782, 33.657461, 33.657486, 33.657431, 33.656609, 33.656612, 33.656722)))"
132231206073,"Block Group 3, Census Tract 1206.07, Paulding County, Georgia",B01003_001,1392,416,43.84533881,51.46515442,0.857752574,"list(list(c(-84.855586, -84.85208, -84.840756, -84.840555, -84.837354, -84.832307, -84.829912, -84.829352, -84.8287, -84.828853, -84.832637, -84.836637, -84.838305, -84.840106, -84.843032, -84.847288, -84.850864, -84.852906, -84.854226, -84.854767, -84.854467, -84.855586, 33.803164, 33.803653, 33.804496, 33.802301, 33.800186, 33.798116, 33.796018, 33.790544, 33.789286, 33.787366, 33.787361, 33.787665, 33.787045, 33.785553, 33.784972, 33.785087, 33.786039, 33.788333, 33.788376, 33.791528, 33.798154, 
33.803164)))"
130630406151,"Block Group 1, Census Tract 406.15, Clayton County, Georgia",B01003_001,1954,228,12.8829817,20.7043345,0.345072242,"list(list(c(-84.326566, -84.320102, -84.318145, -84.316036, -84.315227, -84.312793, -84.309229, -84.305981, -84.303274, -84.300297, -84.299981, -84.299297, -84.293882, -84.283879, -84.285216, -84.291038, -84.292591, -84.292645, -84.292808, -84.29773, -84.30182, -84.308298, -84.315343, -84.318326, -84.324297, -84.327649, -84.326566, 33.538137, 33.539696, 33.54144, 33.544083, 33.545682, 33.546695, 33.547226, 33.547092, 33.548028, 33.550728, 33.551228, 33.554741, 33.552975, 33.549078, 33.549087, 33.549132, 
33.549145, 33.547069, 33.540859, 33.540645, 33.539107, 33.53577, 33.535745, 33.535944, 33.537316, 33.537164, 33.538137)))"
131210070014,"Block Group 4, Census Tract 70.01, Fulton County, Georgia",B01003_001,892,401,8.0162495,11.3514859,0.189191432,"list(list(c(-84.404652, -84.401314, -84.393298, -84.392217, -84.391333, -84.38942, -84.389355, -84.389606, -84.390648, -84.396035, -84.398095, -84.398695, -84.39913, -84.404629, -84.404652, 33.69712, 33.697998, 33.698509, 33.699343, 33.698956, 33.697012, 33.696797, 33.695665, 33.693926, 33.688523, 33.685933, 33.685866, 33.68761, 33.695326, 33.69712)))"
130890231132,"Block Group 2, Census Tract 231.13, DeKalb County, Georgia",B01003_001,544,160,19.51674577,23.10869557,0.385144926,"list(list(c(-84.265093, -84.264381, -84.262499, -84.259105, -84.250591, -84.250584, -84.250058, -84.252185, -84.258456, -84.258757, -84.258832, -84.258447, -84.258958, -84.259384, -84.25932, -84.259967, -84.260815, -84.262426, -84.264217, -84.265548, -84.265093, 33.779505, 33.779937, 33.78005, 33.780023, 33.782713, 33.780676, 33.780334, 33.778015, 33.77791, 33.775151, 33.774847, 33.774177, 33.774397, 33.774253, 33.774575, 33.774954, 33.775638, 33.777271, 33.778677, 33.779225, 33.779505)))"
130670314142,"Block Group 2, Census Tract 314.14, Cobb County, Georgia",B01003_001,1211,421,26.46567936,36.15139783,0.602523297,"list(list(c(-84.617832, -84.614306, -84.612452, -84.611769, -84.611144, -84.610632, -84.606078, -84.604399, -84.603626, -84.601947, -84.602715, -84.601078, -84.597906, -84.598108, -84.598413, -84.598691, -84.602811, -84.606623, -84.606969, -84.611056, -84.613233, -84.614061, -84.614577, -84.614875, -84.614961, -84.61783, -84.617931, -84.617832, 33.820258, 33.828001, 33.83165, 33.833239, 33.838716, 33.840465, 33.840421, 33.840367, 33.838449, 33.837984, 33.833179, 33.832987, 33.831874, 33.829709, 33.82828, 
33.827864, 33.826161, 33.824679, 33.82335, 33.82088, 33.818605, 33.818388, 33.818281, 33.817663, 33.817331, 33.81659, 33.819612, 33.820258)))"
130670303681,"Block Group 1, Census Tract 303.68, Cobb County, Georgia",B01003_001,458,205,37.04199762,50.48332665,0.841388778,"list(list(c(-84.496913, -84.49279, -84.489692, -84.487858, -84.485098, -84.485301, -84.485532, -84.485545, -84.489251, -84.488885, -84.490364, -84.490912, -84.494011, -84.49553, -84.496913, 34.041113, 34.042004, 34.045226, 34.044569, 34.042987, 34.040249, 34.035385, 34.035158, 34.035572, 34.035913, 34.036311, 34.039, 34.037961, 34.038687, 34.041113)))"
130670314122,"Block Group 2, Census Tract 314.12, Cobb County, Georgia",B01003_001,980,432,26.23381098,39.00649716,0.650108286,"list(list(c(-84.610871, -84.604537, -84.60447, -84.604451, -84.603581, -84.603484, -84.601645, -84.599377, -84.596652, -84.597735, -84.59915, -84.600234, -84.602316, -84.603253, -84.608319, -84.607901, -84.608749, -84.611014, -84.610871, 33.862312, 33.862218, 33.864493, 33.865166, 33.866495, 33.86666, 33.865816, 33.86465, 33.862428, 33.861175, 33.859555, 33.858305, 33.855212, 33.854093, 33.854081, 33.859155, 33.859964, 33.860421, 33.862312)))"
130670302492,"Block Group 2, Census Tract 302.49, Cobb County, Georgia",B01003_001,752,293,37.47486849,49.76408311,0.829401385,"list(list(c(-84.628728, -84.628634, -84.628604, -84.62827, -84.627577, -84.620869, -84.620058, -84.618282, -84.617335, -84.615141, -84.615042, -84.612783, -84.612896, -84.613774, -84.614059, -84.617209, -84.617608, -84.617136, -84.616053, -84.615406, -84.614769, -84.611708, -84.613782, -84.616224, -84.616771, -84.622303, -84.623502, -84.626589, -84.628743, -84.628728, 33.992139, 33.993251, 33.993574, 33.99675, 33.997789, 34.005071, 34.00734, 34.009268, 34.012253, 34.015146, 34.01531, 34.013301, 34.013189, 
34.012104, 34.010208, 34.00346, 33.999466, 33.997668, 33.994013, 33.992587, 33.991559, 33.988669, 33.987, 33.985883, 33.985338, 33.986859, 33.98763, 33.989623, 33.991964, 33.992139)))"
130771706072,"Block Group 2, Census Tract 1706.07, Coweta County, Georgia",B01003_001,1140,301,29.639693,32.72954516,0.545492419,"list(list(c(-84.746406, -84.742966, -84.741402, -84.738378, -84.738193, -84.732258, -84.731375, -84.730671, -84.730332, -84.729517, -84.729158, -84.72834, -84.725145, -84.721841, -84.716748, -84.7191, -84.724393, -84.729842, -84.731087, -84.730194, -84.730622, -84.731878, -84.733563, -84.736058, -84.740021, -84.745454, -84.746406, 33.37939, 33.381023, 33.381045, 33.380054, 33.379965, 33.377085, 33.376742, 33.376587, 33.376534, 33.376493, 33.376523, 33.376534, 33.376919, 33.37811, 33.376924, 33.374555, 
33.3744, 33.375284, 33.371206, 33.367757, 33.365823, 33.364936, 33.366584, 33.371703, 33.374755, 33.37783, 33.37939)))"
130670303531,"Block Group 1, Census Tract 303.53, Cobb County, Georgia",B01003_001,1099,374,23.67798375,34.28731479,0.571455247,"list(list(c(-84.461619, -84.459547, -84.457388, -84.455626, -84.452114, -84.44846, -84.44751, -84.447299, -84.443063, -84.442708, -84.446764, -84.447841, -84.452036, -84.454117, -84.455818, -84.456106, -84.459061, -84.460182, -84.461619, 33.906093, 33.908123, 33.909373, 33.90975, 33.910997, 33.90834, 33.908503, 33.907899, 33.902028, 33.901543, 33.899748, 33.900086, 33.902423, 33.902324, 33.902584, 33.904267, 33.903907, 33.904939, 33.906093)))"
131171306011,"Block Group 1, Census Tract 1306.01, Forsyth County, Georgia",B01003_001,3054,616,43.78600893,56.62273069,0.943712178,"list(list(c(-84.258887, -84.258887, -84.258899, -84.255051, -84.251683, -84.245849, -84.244338, -84.239814, -84.236465, -84.236317, -84.231842, -84.231956, -84.233947, -84.234123, -84.233123, -84.231072, -84.229255, -84.226928, -84.226112, -84.227523, -84.229638, -84.233039, -84.233673, -84.247611, -84.249084, -84.250595, -84.254364, -84.254394, -84.256072, -84.258942, -84.258887, 34.136593, 34.143156, 34.154855, 34.154836, 34.153478, 34.156543, 34.157051, 34.157749, 34.158931, 34.158975, 34.148567, 
34.147434, 34.14558, 34.144096, 34.14252, 34.139564, 34.135848, 34.134193, 34.132656, 34.131298, 34.130811, 34.128471, 34.127502, 34.127559, 34.127109, 34.127784, 34.127578, 34.129051, 34.127716, 34.127222, 34.136593)))"
130630405103,"Block Group 3, Census Tract 405.10, Clayton County, Georgia",B01003_001,1147,460,5.38342585,9.24851061,0.154141844,"list(list(c(-84.435544, -84.433773, -84.431064, -84.429582, -84.429003, -84.428924, -84.428953, -84.428969, -84.43456, -84.438073, -84.435544, 33.597646, 33.599455, 33.599983, 33.601511, 33.600374, 33.598854, 33.597135, 33.595961, 33.595379, 33.596214, 33.597646)))"
130670311015,"Block Group 5, Census Tract 311.01, Cobb County, Georgia",B01003_001,1890,904,26.53417533,35.74773492,0.595795582,"list(list(c(-84.530875, -84.525686, -84.524257, -84.52295, -84.522414, -84.520467, -84.524619, -84.5273, -84.530658, -84.531044, -84.530875, 33.901839, 33.901793, 33.901774, 33.899313, 33.898212, 33.894403, 33.894319, 33.894329, 33.894418, 33.894849, 33.901839)))"
130670301101,"Block Group 1, Census Tract 301.10, Cobb County, Georgia",B01003_001,2226,624,39.5168284,53.87898564,0.897983094,"list(list(c(-84.664548, -84.664926, -84.663971, -84.665023, -84.663975, -84.662129, -84.660373, -84.658627, -84.65795, -84.657477, -84.655939, -84.655441, -84.655005, -84.654295, -84.653018, -84.652843, -84.652573, -84.650947, -84.651002, -84.649985, -84.649997, -84.649998, -84.649999, -84.650534, -84.661434, -84.661452, -84.664269, -84.665932, -84.664548, 34.040341, 34.043259, 34.044901, 34.046088, 34.047023, 34.048805, 34.04718, 34.045523, 34.045037, 34.044779, 34.04395, 34.043603, 34.043238, 34.042439, 
34.04063, 34.040394, 34.040099, 34.039203, 34.033901, 34.031172, 34.029588, 34.02953, 34.029418, 34.029522, 34.03164, 34.035167, 34.038476, 34.038563, 34.040341)))"
130670303641,"Block Group 1, Census Tract 303.64, Cobb County, Georgia",B01003_001,1349,333,38.45835303,53.92477684,0.898746281,"list(list(c(-84.497633, -84.495371, -84.493926, -84.488666, -84.486393, -84.484996, -84.484873, -84.481783, -84.481696, -84.482216, -84.485098, -84.487858, -84.489692, -84.492902, -84.495889, -84.497789, -84.495874, -84.498004, -84.497633, 34.059746, 34.060661, 34.06042, 34.06142, 34.061356, 34.057273, 34.047115, 34.043153, 34.041643, 34.041718, 34.042987, 34.044569, 34.045226, 34.046354, 34.048111, 34.048252, 34.050499, 34.053782, 34.059746)))"
132231205073,"Block Group 3, Census Tract 1205.07, Paulding County, Georgia",B01003_001,1850,1107,34.7681466,46.64544303,0.777424051,"list(list(c(-84.764667, -84.763129, -84.761209, -84.756856, -84.754851, -84.740448, -84.740475, -84.740517, -84.740592, -84.745171, -84.744202, -84.74439, -84.744527, -84.743256, -84.742524, -84.745127, -84.74637, -84.749961, -84.751948, -84.751287, -84.754764, -84.755621, -84.757432, -84.758035, -84.758581, -84.759586, -84.760291, -84.76098, -84.76102, -84.761212, -84.761368, -84.761816, -84.761969, -84.76176, -84.764813, -84.764667, 33.871036, 33.873702, 33.878265, 33.886723, 33.891571, 33.886937, 
33.884686, 33.88274, 33.879047, 33.878043, 33.873624, 33.873077, 33.86892, 33.864288, 33.863365, 33.85834, 33.855549, 33.854035, 33.856704, 33.858993, 33.862287, 33.862704, 33.863026, 33.863415, 33.863461, 33.863381, 33.863734, 33.865376, 33.865799, 33.866014, 33.866102, 33.867018, 33.867241, 33.868785, 33.87015, 33.871036)))"
132859601011,"Block Group 1, Census Tract 9601.01, Troup County, Georgia",B01003_001,596,253,47.97414343,48.9487311,0.815812185,"list(list(c(-84.933196, -84.93226, -84.894317, -84.905766, -84.905587, -84.907586, -84.907833, -84.90711, -84.902157, -84.900567, -84.90218, -84.903368, -84.905337, -84.906988, -84.908764, -84.910568, -84.910971, -84.911275, -84.910836, -84.914365, -84.914367, -84.923048, -84.923388, -84.924848, -84.925457, -84.929157, -84.929512, -84.92948, -84.928903, -84.928897, -84.928001, -84.925645, -84.923865, -84.922602, -84.922715, -84.923195, -84.926183, -84.932561, -84.933196, 33.224634, 33.224623, 33.224244, 
33.209907, 33.206238, 33.202658, 33.201558, 33.200758, 33.198501, 33.196616, 33.194965, 33.19251, 33.189694, 33.185986, 33.183513, 33.180923, 33.179971, 33.176855, 33.172244, 33.173054, 33.164932, 33.165196, 33.168481, 33.173402, 33.17358, 33.178845, 33.179414, 33.183518, 33.186715, 33.191588, 33.194421, 33.199326, 33.203618, 33.208616, 33.211222, 33.21244, 33.217091, 33.224018, 33.224634)))"
131350507642,"Block Group 2, Census Tract 507.64, Gwinnett County, Georgia",B01003_001,1225,303,33.6612146,39.02992534,0.650498756,"list(list(c(-84.086884, -84.084555, -84.08276, -84.081082, -84.078763, -84.077709, -84.077487, -84.077379, -84.077406, -84.075082, -84.07433, -84.075888, -84.075141, -84.072443, -84.071785, -84.071707, -84.07167, -84.070307, -84.071379, -84.08066, -84.080872, -84.08035, -84.081581, -84.084531, -84.086106, -84.083163, -84.08303, -84.087557, -84.086884, 33.85657, 33.856612, 33.854022, 33.852922, 33.853289, 33.853272, 33.853391, 33.85378, 33.854523, 33.853821, 33.849484, 33.848657, 33.848343, 33.846378, 
33.845793, 33.843044, 33.84256, 33.84025, 33.839823, 33.840071, 33.840046, 33.841062, 33.841841, 33.841882, 33.847906, 33.850153, 33.851806, 33.855223, 33.85657)))"
130351503005,"Block Group 5, Census Tract 1503, Butts County, Georgia",B01003_001,1501,381,37.25013228,51.85130389,0.864188398,"list(list(c(-84.04453, -84.042669, -84.042533, -84.040261, -84.038296, -84.033134, -84.032682, -84.032049, -84.025807, -84.024433, -84.025183, -84.024553, -84.021323, -84.018256, -84.014903, -84.012636, -84.010993, -84.008215, -84.007604, -84.00126, -83.999692, -83.993976, -83.989016, -83.986012, -83.98403, -83.982998, -83.980843, -83.978716, -83.976792, -83.976915, -83.974844, -83.971769, -83.964374, -83.96386, -83.963748, -83.963402, -83.963276, -83.96235, -83.96508, -83.966104, -83.965409, -83.966862, 
-83.96965, -83.975104, -83.975149, -83.977422, -83.97776, -83.977806, -83.978643, -83.980023, -83.981029, -83.981828, -83.981125, -83.984293, -83.989088, -83.996198, -84.001243, -84.001909, -84.00693, -84.00681, -84.007312, -84.009199, -84.009464, -84.01193, -84.012004, -84.011005, -84.01045, -84.008049, -84.008143, -84.008347, -84.015764, -84.016944, -84.020215, -84.023905, -84.026249, -84.027748, -84.029889, -84.033176, -84.034463, -84.037335, -84.038944, -84.0411, -84.041348, -84.043011, -84.0429, 
-84.042814, -84.042792, -84.04281, -84.042703, -84.042702, -84.042654, -84.042663, -84.044597, -84.04453, 33.337191, 33.336544, 33.341113, 33.341381, 33.342833, 33.342766, 33.361645, 33.361641, 33.36161, 33.361286, 33.358465, 33.35699, 33.356879, 33.35811, 33.359025, 33.360494, 33.362894, 33.366196, 33.368345, 33.36826, 33.368639, 33.368496, 33.368288, 33.367472, 33.368189, 33.370155, 33.371734, 33.372004, 33.374218, 33.374741, 33.374751, 33.375154, 33.375154, 33.377247, 33.378506, 33.378839, 33.373829, 
33.367537, 33.365593, 33.363501, 33.360367, 33.35964, 33.359827, 33.359077, 33.351367, 33.350908, 33.350231, 33.343965, 33.340958, 33.33995, 33.338057, 33.334796, 33.333625, 33.332636, 33.329948, 33.326389, 33.326098, 33.32541, 33.326573, 33.324906, 33.322689, 33.318878, 33.316998, 33.311748, 33.30964, 33.307193, 33.301391, 33.300478, 33.299241, 33.293215, 33.293651, 33.292106, 33.293335, 33.294024, 33.294438, 33.295189, 33.297398, 33.302918, 33.302225, 33.302868, 33.302349, 33.30306, 33.305747, 
33.305997, 33.313689, 33.317776, 33.318919, 33.321247, 33.325936, 33.32598, 33.331327, 33.333501, 33.333495, 33.337191)))"
